0.34025810707024684,10
300.34025810707027,0
600.3402581070702,0
900.3402581070702,0
1200.3402581070702,0
0.34025810707024684,10
300.34025810707027,0
600.3402581070702,0
900.3402581070702,0
1200.3402581070702,0
0.34025810707024684,10
300.34025810707027,0
600.3402581070702,0
900.3402581070702,0
1200.3402581070702,0
0.31788984080069205,0
300.3178898408007,0
0.31788984080069205,0
300.3178898408007,0
0.30847167407667053,88
300.30847167407666,6
600.3084716740766,2
900.3084716740766,0
1200.3084716740766,0
1500.3084716740766,0
1800.3084716740766,0
2100.308471674077,0
2400.308471674077,0
0.30847167407667053,88
300.30847167407666,6
600.3084716740766,2
900.3084716740766,0
1200.3084716740766,0
1500.3084716740766,0
1800.3084716740766,0
2100.308471674077,0
2400.308471674077,0
0.30847167407667053,94
300.30847167407666,0
600.3084716740766,2
900.3084716740766,0
1200.3084716740766,0
1500.3084716740766,0
1800.3084716740766,0
2100.308471674077,0
2400.308471674077,0
0.3201223438506117,94
300.3201223438506,4
600.3201223438506,0
900.3201223438506,0
1200.3201223438505,0
1500.3201223438505,0
0.3268297918008156,94
300.32682979180083,2
600.3268297918008,0
900.3268297918008,2
1200.3268297918007,0
1500.3268297918007,0
0.30847167407667053,94
300.30847167407666,0
600.3084716740766,2
900.3084716740766,0
1200.3084716740766,0
1500.3084716740766,0
1800.3084716740766,0
2100.308471674077,0
2400.308471674077,0
0.30847167407667053,94
300.30847167407666,0
600.3084716740766,2
900.3084716740766,0
1200.3084716740766,0
1500.3084716740766,0
1800.3084716740766,0
2100.308471674077,0
2400.308471674077,0
300.2,76
600.2,4
900.2,0
1200.2,0
1500.2,0
1800.2,0
2100.2,0
2400.2,0
2700.2,0
3000.2,0
3300.2,0
3600.2,0
3900.2,0
4200.2,0
4500.2,0
4800.2,0
5100.2,0
5400.2,0
5700.2,0
6000.2,0
6300.2,0
6600.2,0
6900.2,0
7200.2,0
7500.2,0
7800.2,0
8100.2,0
8400.2,0
8700.2,0
9000.2,2
9300.2,0
9600.2,0
9900.2,0
10200.2,0
10500.2,0
10800.2,0
11100.2,0
11400.2,0
11700.2,0
12000.2,0
12300.2,0
12600.2,0
12900.2,0
13200.2,0
13500.2,0
13800.2,0
14100.2,0
14400.2,0
14700.2,0
15000.2,0
15300.2,0
15600.2,0
15900.2,0
16200.2,0
16500.2,0
16800.2,0
17100.2,0
17400.2,0
17700.2,0
18000.2,0
18300.2,0
18600.2,0
18900.2,0
19200.2,0
19500.2,0
19800.2,0
20100.2,0
20400.2,0
20700.2,0
21000.2,0
21300.2,0
21600.2,0
21900.2,0
22200.2,0
22500.2,0
22800.2,0
23100.2,0
23400.2,0
23700.2,0
24000.2,0
24300.2,0
24600.2,0
24900.2,0
25200.2,0
25500.2,0
25800.2,0
26100.2,0
26400.2,0
0.3089457488638452,92
300.30894574886383,6
600.3089457488638,0
900.3089457488638,0
1200.3089457488638,0
1500.3089457488638,0
1800.3089457488638,0
2100.308945748864,0
2400.308945748864,0
0.30847167407667053,94
300.30847167407666,0
600.3084716740766,2
900.3084716740766,0
1200.3084716740766,0
1500.3084716740766,0
1800.3084716740766,0
2100.308471674077,0
2400.308471674077,0
0.30847167407667053,94
300.30847167407666,0
600.3084716740766,2
900.3084716740766,0
1200.3084716740766,0
1500.3084716740766,0
1800.3084716740766,0
2100.308471674077,0
2400.308471674077,0
0.3268297918008156,94
300.32682979180083,4
600.3268297918008,0
900.3268297918008,0
1200.3268297918007,0
1500.3268297918007,0
0.3059622495637561,230
300.3059622495638,6
600.3059622495638,2
900.3059622495638,0
1200.305962249564,2
1500.305962249564,0
1800.305962249564,0
2100.305962249564,0
2400.305962249564,0
2700.305962249564,0
0.3059622495637561,244
300.3059622495638,2
600.3059622495638,2
900.3059622495638,0
1200.305962249564,0
1500.305962249564,0
1800.305962249564,0
2100.305962249564,0
2400.305962249564,0
2700.305962249564,0
0.30847167407667053,94
300.30847167407666,0
600.3084716740766,2
900.3084716740766,0
1200.3084716740766,0
1500.3084716740766,0
1800.3084716740766,0
2100.308471674077,0
2400.308471674077,0
300.2,76
600.2,2
900.2,2
1200.2,0
1500.2,0
1800.2,0
2100.2,0
2400.2,0
2700.2,0
3000.2,0
3300.2,0
3600.2,0
3900.2,0
4200.2,0
4500.2,0
4800.2,0
5100.2,0
5400.2,0
5700.2,0
6000.2,0
6300.2,0
6600.2,0
6900.2,0
7200.2,0
7500.2,0
7800.2,0
8100.2,0
8400.2,82
8700.2,0
9000.2,2
9300.2,0
9600.2,0
9900.2,0
10200.2,0
10500.2,0
10800.2,0
11100.2,0
11400.2,0
11700.2,0
12000.2,0
